3 Inverclyde Central
3 6 300 2828
Pam ARMSTRONG, SNP
Ian BRYSON, Con
Colin JACKSON, Lab
Agnes MCAULEY, SNP
Michael MCCORMICK, Lab
Jim MCELENY, Alba
2 1 6 4 3 5 2
10 2 0 1 0 3 0
31 1 6 3 2 4 5
1 0 2 3 0 0 1
6 1 0 4 2 5 3
1 1 4 3 2 5 6
9 0 0 3 0 2 1
1 0 3 1 4 2 0
1 1 0 2 3 4 5
1 0 1 2 3 0 0
1 2 6 5 3 1 4
3 2 6 5 3 4 1
1 5 3 2 4 1 0
23 0 0 2 3 1 0
5 2 0 4 1 3 0
3 1 6 5 3 4 2
2 3 0 0 1 0 2
1 6 1 3 5 4 2
1 4 0 5 3 1 2
10 4 6 1 3 2 5
5 2 6 4 1 5 3
1 5 6 2 4 3 1
2 0 2 1 3 0 0
1 5 1 2 6 3 4
17 2 6 5 1 4 3
1 5 0 2 4 3 1
2 2 0 1 3 4 5
1 0 2 3 0 4 1
1 2 0 4 3 0 1
4 2 0 3 1 4 0
8 2 0 0 3 0 1
39 0 0 2 0 1 3
2 0 3 0 1 0 2
2 1 0 3 2 0 4
16 0 0 1 3 2 0
3 1 0 2 4 3 0
1 2 4 6 1 5 3
1 2 3 5 1 6 4
1 3 0 4 2 1 5
1 6 2 3 5 1 4
7 6 3 2 5 1 4
18 1 0 2 3 0 0
1 1 0 3 2 4 5
6 1 4 5 2 6 3
1 2 1 5 6 4 3
2 3 6 4 2 1 5
3 2 5 4 3 1 6
4 1 0 3 0 2 0
5 0 2 0 0 1 0
1 1 4 5 6 3 2
1 3 5 1 4 2 0
2 0 0 1 2 0 0
3 4 2 3 5 1 6
1 4 0 3 1 2 0
1 2 0 3 4 1 0
1 2 1 0 3 0 4
1 3 6 1 5 2 4
1 2 3 1 4 6 5
9 1 6 5 2 3 4
8 0 0 1 0 3 2
6 2 6 4 1 3 5
46 1 0 0 0 0 0
6 0 2 1 0 0 0
1 6 4 2 5 3 1
21 3 6 2 4 1 5
1 3 6 5 1 4 2
1 2 1 5 4 3 6
1 1 5 3 2 6 4
1 5 1 2 4 3 6
4 1 0 4 2 3 5
1 2 6 3 5 1 4
2 0 0 0 1 3 2
2 1 5 6 2 4 3
68 0 3 2 0 1 0
3 1 5 4 3 2 6
1 1 0 0 2 3 4
3 2 6 3 4 1 5
2 4 6 5 3 1 2
2 3 6 4 2 5 1
6 4 5 2 3 1 6
1 0 0 0 2 3 1
2 0 0 0 2 1 0
1 3 0 0 4 2 1
2 2 0 4 1 5 3
4 0 1 0 0 0 2
9 1 5 3 2 4 6
30 0 0 1 0 2 3
1 0 0 1 3 4 2
3 1 5 3 4 2 6
1 0 3 0 2 0 1
1 2 5 6 3 4 1
2 2 5 3 1 4 6
1 2 6 4 3 5 1
4 1 0 0 0 2 0
3 1 6 2 5 3 4
13 3 6 1 4 2 5
5 1 0 5 2 4 3
1 2 0 5 1 4 3
1 0 3 1 2 0 0
5 1 3 4 2 5 6
1 2 3 1 4 5 6
1 2 5 6 4 1 3
1 4 2 5 6 3 1
35 3 0 1 0 2 0
43 0 1 0 0 0 0
1 4 5 3 6 2 1
1 5 0 1 2 3 4
93 0 0 0 0 1 0
2 2 5 6 1 4 3
1 2 1 0 0 0 3
1 0 4 2 0 1 3
1 3 0 2 4 1 5
3 3 0 1 4 2 5
1 2 0 0 0 3 1
1 1 0 4 2 0 3
1 1 5 2 3 4 6
2 4 1 2 5 3 6
2 5 4 2 3 1 6
1 5 0 2 3 1 4
59 0 1 2 0 3 0
1 0 3 2 0 1 4
15 0 1 3 0 2 0
15 2 0 0 1 3 0
1 4 0 2 3 1 5
2 2 0 1 0 0 3
3 0 2 1 0 0 3
1 1 4 0 2 0 3
10 3 0 2 4 1 0
1 1 2 0 0 0 0
1 1 3 5 2 4 6
2 5 4 1 6 2 3
8 2 6 3 1 4 5
1 1 5 4 3 2 0
2 3 4 2 5 1 6
1 2 3 0 1 0 0
1 1 0 4 3 2 0
2 2 6 1 4 3 5
1 0 0 1 3 0 2
1 5 3 1 6 2 4
1 2 6 5 4 3 1
2 1 6 3 4 2 5
1 5 2 1 6 3 4
1 0 4 1 0 2 3
1 6 1 2 4 3 5
290 1 0 0 2 0 0
7 3 5 1 4 2 6
8 3 0 1 4 2 0
7 0 2 1 0 3 0
1 1 0 2 4 3 5
3 6 4 2 5 1 3
2 1 5 6 2 3 4
1 5 1 3 6 2 4
12 0 0 0 1 0 0
1 3 2 5 4 1 0
2 0 0 2 0 3 1
1 5 1 3 4 2 6
1 0 0 3 4 1 2
6 0 1 2 0 0 0
1 3 4 5 2 6 1
2 4 3 1 5 2 6
2 1 6 3 2 5 4
1 3 6 2 5 1 4
2 1 6 2 4 3 5
9 0 1 0 0 2 0
75 2 0 0 1 0 0
4 1 0 2 0 0 3
2 5 4 2 6 1 3
33 1 0 3 2 4 0
5 0 0 3 2 1 0
5 1 0 0 3 2 0
1 1 2 4 5 3 6
4 4 0 2 3 1 0
1 3 1 2 4 5 6
285 0 0 2 0 1 0
8 3 0 0 2 1 0
1 5 1 2 3 4 6
2 3 0 4 1 2 0
12 0 0 3 0 1 2
1 5 0 1 4 2 3
9 1 0 2 0 3 0
3 2 6 5 1 3 4
2 0 3 1 0 2 4
3 3 0 2 1 0 0
219 0 0 1 0 2 0
3 5 6 3 4 1 2
1 5 3 2 6 1 4
1 3 1 2 0 0 0
2 5 3 2 4 1 6
1 2 0 4 3 5 1
8 2 0 1 3 0 0
8 0 0 1 0 0 2
1 1 2 3 0 0 0
