6 Fauldhouse and the Breich Valley
3 8 927 5072
Neil BARNES, Grn
Pauline CLARK, SNP
Elaine FAIRBAIRN, Con
Greg MCCARRA, SNP
Craig MEEK, Lab
Hani MOHAMED, Alba
Cathy MULDOON, Lab
Gillian PATTLE, SLD
4 3 1 0 0 0 0 2 0
1 3 1 0 2 4 6 5 7
11 0 0 1 0 3 0 4 2
1 5 1 0 2 3 7 4 6
1 5 1 6 4 8 2 3 7
1 0 4 0 5 2 1 3 0
1 2 8 4 7 5 3 6 1
1 1 6 2 7 5 8 3 4
17 0 2 0 1 3 0 4 0
8 3 1 8 2 4 7 5 6
1 7 5 1 4 2 8 3 6
1 0 2 0 5 1 3 4 0
1 3 0 4 0 1 2 0 5
2 2 0 1 0 3 0 0 0
6 0 1 0 0 3 0 2 0
2 5 6 8 7 1 4 2 3
1 4 8 5 6 1 7 2 3
64 0 1 0 2 0 0 3 0
1 0 3 0 0 1 0 2 4
2 5 2 8 1 3 6 4 7
1 3 0 5 0 2 0 1 4
10 3 1 8 2 6 4 5 7
1 0 2 3 1 0 0 0 0
1 0 0 1 0 3 4 2 0
1 0 4 0 0 1 0 2 3
1 0 2 3 0 0 1 0 0
1 4 1 3 2 0 0 0 5
2 0 0 2 1 0 0 0 0
1 0 1 0 2 4 5 3 6
1 3 1 8 2 7 4 5 6
80 0 0 0 0 2 0 1 3
1 5 7 4 8 2 6 1 3
2 0 0 0 0 3 2 1 0
1 1 3 0 2 0 0 5 4
1 3 0 4 0 1 0 2 0
1 4 2 7 5 0 3 1 6
1 3 6 7 5 2 8 1 4
1 1 0 3 0 0 4 0 2
1 4 0 3 0 1 0 2 5
3 0 1 2 3 0 0 0 0
1 1 3 7 2 5 8 6 4
1 6 4 8 7 2 3 5 1
2 3 2 0 1 0 0 4 0
1 4 8 2 7 5 3 6 1
1 0 1 0 2 3 5 4 0
1 4 7 1 8 3 5 2 6
1 8 7 6 5 1 3 2 4
1 8 6 5 4 1 3 2 7
2 5 1 8 2 3 6 4 7
2 0 2 0 4 3 0 1 0
3 5 1 7 2 3 6 4 8
1 3 0 0 2 0 0 1 0
1 5 3 1 4 7 6 8 2
1 2 1 8 3 7 4 5 6
2 4 6 8 7 2 5 1 3
1 4 1 0 3 0 0 2 0
4 0 1 0 3 0 2 0 0
1 3 0 0 1 0 2 0 0
2 2 1 7 3 5 8 4 6
1 0 1 0 3 4 2 5 0
1 2 5 0 1 3 0 4 0
1 4 5 8 6 1 7 2 3
23 0 0 0 0 0 0 0 1
7 0 2 0 3 0 0 1 0
4 0 0 0 0 1 3 2 0
1 3 8 5 7 2 6 1 4
2 0 0 4 0 2 0 3 1
4 3 2 0 1 0 0 0 4
1 0 2 0 4 5 1 3 6
2 5 8 6 7 2 4 1 3
2 6 1 8 2 3 5 4 7
1 5 6 3 7 4 8 1 2
1 1 3 0 2 6 4 7 5
12 3 0 1 0 0 0 0 2
1 0 2 4 0 3 0 1 0
2 1 2 0 3 5 0 4 6
1 4 3 0 5 2 0 1 0
1 6 3 8 1 5 7 2 4
1 5 4 8 3 1 6 2 7
1 3 1 7 8 6 4 2 5
1 6 3 8 4 2 7 1 5
3 0 2 1 3 0 0 0 0
1 6 7 5 8 1 3 2 4
13 0 0 2 0 1 0 3 0
2 3 1 0 0 4 0 2 0
1 6 7 4 8 2 5 1 3
1 1 2 8 3 4 7 5 6
1 3 7 1 6 4 8 5 2
1 4 1 0 2 5 3 6 7
1 5 4 7 3 1 6 2 8
16 0 1 0 2 0 0 0 3
1 2 3 6 7 1 8 4 5
1 0 4 3 0 2 0 0 1
1 6 4 0 3 2 0 1 5
10 0 4 0 3 1 0 2 0
1 8 3 7 6 1 5 2 4
1 1 5 0 2 6 0 4 3
2 0 3 0 1 0 2 0 0
4 0 0 0 0 1 0 3 2
1 0 4 0 5 3 1 2 0
1 3 2 8 5 4 7 1 6
1 0 1 0 4 2 0 0 3
1 3 7 8 6 2 5 1 4
1 3 0 4 0 2 0 1 0
1 4 3 5 2 8 1 7 6
2 0 0 0 3 0 0 2 1
1 4 1 8 2 5 6 3 7
1 0 1 4 2 0 3 0 0
3 5 6 3 7 2 8 1 4
85 0 0 0 0 1 0 2 3
1 4 5 0 6 2 0 1 3
5 3 1 8 2 5 4 6 7
1 5 6 4 8 2 7 1 3
1 4 5 7 3 2 8 1 6
