8 Bathgate
4 8 1290 7413
William Hannah BOYLE, SNP
Harry CARTMILL, Lab
Gordon DENT, Alba
Siobhan FLANNIGAN, Grn
Charles KENNEDY, Con
John Swanson MACKENZIE, SLD
Tony PEARSON, Lab
Pauline STAFFORD, SNP
36 3 1 0 0 0 0 2 0
1 3 1 8 4 7 6 5 2
1 5 4 0 2 0 6 3 1
2 2 1 0 4 0 0 3 0
1 2 1 0 3 0 0 4 0
2 7 1 6 3 5 4 2 8
1 8 1 4 5 3 6 2 7
1 0 2 0 1 3 0 4 0
140 0 1 0 0 3 0 2 0
1 3 2 7 6 8 5 4 1
7 2 5 4 3 8 7 6 1
1 5 1 0 0 2 0 4 3
1 2 5 0 6 0 4 3 1
1 1 2 7 5 0 6 4 3
21 0 1 0 2 0 0 3 0
8 3 1 0 0 0 0 4 2
1 0 3 0 0 1 0 2 4
1 3 1 6 5 7 0 2 4
1 7 1 3 5 8 6 4 2
1 8 2 6 5 1 4 3 7
1 1 0 4 2 0 0 0 3
1 1 4 8 6 7 3 5 2
7 1 4 0 3 0 0 5 2
1 1 4 0 5 7 6 3 2
2 0 0 2 1 0 0 0 0
4 0 2 0 0 3 1 0 0
2 1 5 7 3 8 4 6 2
1 1 5 7 6 8 3 4 2
1 2 1 3 0 0 0 5 4
1 1 2 0 5 0 6 3 4
3 2 3 6 5 8 7 4 1
1 2 4 6 1 0 7 5 3
1 3 1 6 5 8 7 4 2
2 3 2 0 1 0 6 4 5
1 5 1 0 3 0 0 2 4
1 2 1 8 7 3 4 5 6
1 7 4 6 5 3 2 1 8
2 2 1 7 3 8 6 5 4
1 4 1 3 5 8 2 7 6
3 3 0 1 4 0 0 0 2
1 0 0 3 0 2 1 0 0
2 0 0 0 0 3 2 1 0
1 3 2 0 0 1 4 5 0
1 7 1 5 4 6 3 2 8
1 2 1 0 0 4 0 0 3
2 1 0 3 0 0 4 0 2
1 2 1 7 4 6 5 3 8
2 2 1 6 7 8 5 3 4
1 0 1 2 3 0 0 0 0
1 1 3 0 4 0 5 0 2
1 8 3 4 6 1 5 2 7
1 2 3 5 4 8 7 6 1
2 0 1 0 0 0 3 0 2
2 1 2 8 3 7 6 5 4
1 4 7 2 1 6 5 8 3
1 5 2 3 4 8 6 1 7
1 4 0 0 1 0 0 3 2
1 5 2 7 8 1 3 4 6
1 8 6 5 4 1 3 2 7
1 1 0 0 0 0 3 2 0
4 4 1 0 0 0 3 2 0
1 1 8 4 2 6 5 7 3
1 4 1 7 6 8 5 3 2
3 1 3 0 0 2 0 0 0
1 2 4 5 1 0 0 0 3
1 0 3 0 1 5 4 2 0
1 4 5 1 2 8 7 6 3
1 1 7 5 3 8 4 6 2
1 5 3 0 2 0 4 0 1
1 8 6 1 2 3 4 5 7
1 0 3 0 1 2 4 0 0
1 1 2 8 6 7 3 4 5
1 5 3 1 2 0 0 6 4
4 0 1 0 3 0 2 0 0
1 6 4 7 8 1 3 2 5
1 2 1 4 5 0 0 0 3
1 1 2 0 3 0 0 4 5
3 0 0 0 1 0 2 0 0
1 7 2 4 3 6 5 1 8
