5 Maryfield
3 8 921 4213
Georgia CRUICKSHANK, Lab
Rebecca DEWAR, SLD
Ewan GURR, Sov
Sundas KAMRAN, Alba
Ken LYNN, SNP
Danielle MARR, Con
Lynne SHORT, SNP
Martha Elizabeth SMART, Grn
1 3 0 0 2 1 0 4 5
1 3 1 0 0 0 0 2 0
3 7 6 5 4 2 8 1 3
1 7 4 6 8 1 3 2 5
1 1 2 0 0 4 0 3 0
2 0 1 0 0 3 0 2 0
1 0 3 0 0 1 0 2 4
1 5 4 8 7 1 6 2 3
1 0 1 0 2 0 0 3 0
3 0 4 0 0 3 0 1 2
7 0 4 0 0 1 0 2 3
3 0 0 2 1 0 0 0 0
4 0 2 3 0 0 1 0 0
1 5 3 0 0 2 0 1 4
1 3 2 4 0 0 1 0 5
1 7 5 4 6 1 8 2 3
1 2 3 8 5 7 4 6 1
204 0 0 0 0 2 0 1 3
1 0 0 0 0 3 2 1 0
1 5 1 0 0 3 0 2 4
1 1 4 0 0 3 0 2 5
1 5 0 0 4 2 0 1 3
2 3 6 7 5 2 8 1 4
2 1 2 4 3 7 5 8 6
1 3 1 2 4 6 8 7 5
1 2 4 0 0 5 0 3 1
3 3 5 7 6 2 8 1 4
1 1 0 6 2 3 0 5 4
1 0 0 0 1 2 3 4 0
1 6 8 5 4 3 7 2 1
2 1 0 0 0 0 3 2 0
1 1 5 2 8 3 7 4 6
3 1 3 0 0 2 0 0 0
4 0 0 0 1 2 0 3 4
1 3 5 4 6 1 0 2 7
1 5 7 6 1 3 8 2 4
1 3 0 0 0 2 0 4 1
1 3 4 6 7 2 8 1 5
1 1 3 0 0 2 0 0 4
1 6 7 5 1 2 8 3 4
1 2 3 6 1 4 0 5 0
2 3 5 7 4 1 8 2 6
1 1 8 6 5 3 7 2 4
1 5 6 0 3 1 0 2 4
3 4 5 8 6 1 7 2 3
2 0 0 0 1 0 2 0 0
1 5 4 6 7 1 0 2 3
5 0 0 0 0 1 3 2 0
40 0 0 0 0 0 0 0 1
1 0 2 0 0 1 0 0 3
1 0 0 4 1 2 0 3 0
8 6 5 7 4 2 8 1 3
1 1 5 7 4 3 6 2 8
2 3 5 0 0 1 0 2 4
1 0 4 0 0 1 2 5 3
1 5 1 0 0 3 6 4 2
2 3 0 0 0 4 0 2 1
1 3 0 1 0 0 0 0 2
2 5 0 0 3 2 0 1 4
2 3 0 0 0 1 2 0 0
1 3 2 6 5 7 1 8 4
1 0 1 0 0 3 5 2 4
1 0 2 1 3 0 0 0 0
4 2 0 0 1 3 0 4 0
1 2 3 0 0 0 0 1 0
1 1 2 7 8 4 6 3 5
1 1 4 6 7 3 8 2 5
1 0 0 2 0 1 0 3 0
5 2 0 0 0 0 1 0 3
1 4 5 0 6 3 0 2 1
6 5 6 7 3 1 8 2 4
1 0 3 0 0 0 2 0 1
1 0 1 2 0 0 0 0 3
1 6 7 5 4 3 0 2 1
1 0 1 0 0 3 0 2 4
1 3 2 0 0 0 0 1 0
1 0 1 0 2 0 0 0 3
1 6 5 8 4 1 7 2 3
1 1 2 4 5 6 3 7 8
2 7 6 5 1 3 8 2 4
1 1 4 5 2 0 3 0 0
1 2 1 7 8 5 3 4 6
2 1 2 3 5 8 4 7 6
1 1 0 0 5 3 0 2 4
1 2 0 0 3 0 1 0 0
19 0 0 0 0 1 0 3 2
3 0 3 0 1 0 2 0 0
3 3 0 0 0 0 0 1 2
1 1 2 6 5 4 8 3 7
1 2 1 5 8 7 3 6 4
1 2 3 0 0 4 5 6 1
1 1 2 3 4 7 8 5 6
1 2 5 6 7 4 8 3 1
2 3 0 4 0 2 0 1 0
1 1 3 8 7 5 6 4 2
1 0 0 5 2 3 0 1 4
2 0 0 0 3 0 0 2 1
4 5 4 6 7 2 8 1 3
1 5 4 6 8 3 7 2 1
1 3 4 0 0 0 1 0 2
1 1 5 8 7 3 6 4 2
1 0 0 0 1 3 0 4 2
