1 Airyhall-Broomhill-Garthdee
3 5 229 5872
Derek DAVIDSON, SNP
Ryan HOUGHTON, Con
Logan Andrew MACHELL, Lab
Harry RAFFERTY, Grn
Ian YUILL, SLD
22 2 0 1 0 3
1 0 0 2 1 0
1 0 2 3 1 0
4 1 2 3 5 4
30 5 1 2 4 3
3 3 2 1 5 4
2 0 3 1 4 2
11 0 1 2 3 0
26 5 3 2 4 1
10 1 3 0 0 2
8 1 4 3 5 2
65 0 0 2 3 1
7 2 0 4 1 3
1 4 3 1 0 2
2 0 2 1 3 0
2 1 2 3 4 5
3 5 4 3 1 2
14 2 0 3 1 4
1 4 3 5 1 2
2 3 0 1 2 4
41 0 0 1 3 2
6 1 0 2 4 3
5 1 4 5 3 2
1 1 2 5 4 3
58 1 0 2 3 0
8 1 3 4 5 2
51 1 0 3 0 2
15 5 3 1 4 2
254 0 2 0 0 1
13 0 0 1 2 0
7 3 5 1 4 2
2 2 4 1 3 5
22 2 5 1 4 3
5 4 0 3 1 2
5 4 0 2 1 3
6 2 5 3 1 4
9 2 0 3 4 1
1 3 2 0 4 1
4 2 3 1 5 4
306 1 0 0 0 0
8 0 2 1 0 0
3 1 4 2 3 5
9 2 3 4 5 1
50 1 5 3 2 4
2 0 1 0 2 0
111 0 3 2 0 1
1 0 3 2 1 0
4 3 4 1 5 2
7 0 0 3 1 2
4 2 4 5 3 1
6 1 3 5 4 2
3 5 1 4 2 3
5 3 5 2 1 4
1 3 2 4 1 5
46 0 0 0 2 1
17 3 5 4 2 1
5 2 3 5 4 1
12 0 0 0 1 2
78 1 0 0 0 2
3 0 3 1 2 0
1 5 3 4 1 2
4 5 4 2 1 3
323 0 1 0 0 0
23 3 0 1 0 2
5 5 4 1 3 2
3 0 0 2 1 3
513 0 0 0 0 1
22 0 1 0 3 2
2 3 1 2 5 4
1 4 1 5 2 3
3 2 1 3 4 5
2 1 2 4 5 3
109 0 1 2 0 3
18 5 1 4 3 2
235 0 1 3 0 2
28 2 0 0 1 3
9 1 2 0 0 0
1 3 4 5 1 2
3 4 1 3 0 2
3 3 0 2 4 1
1 0 2 0 1 0
1 3 4 2 1 0
17 4 3 2 5 1
1 0 3 0 1 2
46 1 5 4 3 2
13 0 3 0 2 1
2 0 4 2 3 1
12 1 0 4 3 2
22 1 5 2 4 3
1 1 4 2 3 0
5 3 0 1 4 2
181 1 0 0 2 0
26 2 5 4 3 1
32 0 2 1 0 3
1 5 2 3 1 4
21 0 2 0 3 1
28 2 5 3 4 1
21 0 0 0 1 0
3 3 0 2 1 4
1 3 2 5 4 1
2 5 4 1 2 3
32 0 1 2 0 0
6 0 3 2 4 1
4 1 2 4 3 5
284 0 1 0 0 2
32 2 0 0 1 0
57 5 2 3 4 1
1 2 1 3 5 4
41 0 0 3 2 1
21 1 0 3 2 4
4 0 1 3 2 0
98 1 0 0 3 2
5 1 4 2 5 3
18 3 2 0 0 1
4 4 0 2 3 1
1 4 2 1 0 3
1 1 4 0 3 2
18 4 2 3 5 1
139 0 0 2 0 1
41 3 0 0 2 1
11 5 4 3 2 1
6 3 0 4 1 2
1 4 1 3 2 0
44 1 0 2 0 3
3 0 1 3 4 2
11 3 0 2 1 0
2 4 0 1 2 3
3 2 1 0 0 3
1 1 3 4 2 5
78 0 0 1 0 2
5 3 1 2 0 0
9 3 0 4 2 1
15 4 5 3 2 1
1 4 2 1 5 3
15 2 0 1 3 0
2 4 2 5 3 1
15 1 2 3 0 0
53 2 0 3 0 1
12 3 0 0 1 2
17 3 0 1 2 0
3 4 3 1 5 2
1 1 4 0 2 3
17 2 3 0 0 1
1 0 1 4 2 3
33 0 3 1 0 2
23 1 0 4 2 3
12 4 5 1 3 2
2 2 1 5 4 3
26 1 5 3 4 2
2 2 3 4 1 5
11 3 2 4 5 1
3 0 1 4 3 2
3 3 4 5 2 1
74 2 0 0 0 1
3 1 4 3 2 5
17 5 2 4 3 1
6 3 1 4 5 2
9 2 5 1 3 4
5 3 4 2 5 1
1 3 1 2 0 4
11 5 2 1 4 3
125 0 0 1 0 0
8 4 0 3 2 1
3 2 0 1 3 4
2 0 2 4 3 1
13 5 1 2 3 4
3 5 1 3 2 4
3 2 3 1 0 0
9 2 5 4 1 3
1 4 0 1 3 2
2 0 4 1 2 3
2 2 1 5 3 4
1 3 1 0 4 2
242 0 2 3 0 1
2 0 4 1 3 2
26 2 0 3 1 0
2 3 1 2 4 5
18 1 0 3 4 2
1 3 2 0 1 0
1 0 2 1 4 3
144 1 0 0 2 3
9 4 5 1 2 3
45 1 5 2 3 4
18 1 4 5 2 3
21 2 0 1 0 0
4 2 1 0 3 0
8 5 4 2 3 1
1 0 1 3 2 4
85 1 0 3 2 0
11 2 0 4 3 1
6 2 4 1 5 3
92 1 5 4 2 3
5 5 3 4 2 1
6 4 5 3 1 2
2 0 1 2 4 3
6 0 2 3 4 1
14 4 5 2 3 1
9 1 2 0 0 3
2 4 1 2 5 3
4 1 3 0 2 0
7 3 2 1 0 0
13 0 1 0 2 3
6 2 3 1 4 5
3 2 0 1 4 3
1 4 2 3 0 1
26 0 0 1 2 3
1 5 3 1 2 4
15 1 3 2 0 0
5 2 1 3 0 0
15 4 1 3 5 2
4 2 1 0 0 0
71 2 0 0 3 1
7 3 5 1 2 4
1 4 3 5 2 1
9 1 3 2 5 4
10 1 0 2 3 4
1 3 1 0 2 0
5 3 5 4 1 2
42 3 0 2 0 1
5 3 1 0 0 2
8 1 2 0 3 0
42 1 0 2 0 0
11 2 4 3 5 1
3 5 2 1 3 4
5 1 3 2 4 5
12 3 5 2 4 1
57 5 1 3 4 2
2 3 1 5 4 2
1 3 2 1 4 5
