13 Fortissat
4 7 628 4559
Ben CALLAGHAN, Con
Emma Rachel CUTHBERTSON, Grn
Margaret HUGHES, SNP
John Jo LECKIE, BUP
Martin MCCULLOCH, Lab
Sarah QUINN, SNP
Kenneth STEVENSON, Lab
1 3 1 0 0 0 0 2
8 0 3 2 0 4 1 0
1 3 7 4 1 5 6 2
3 0 1 0 0 3 0 2
4 3 5 6 4 2 7 1
1 5 4 7 3 1 6 2
4 6 5 3 7 1 4 2
1 6 5 4 1 7 2 3
3 0 1 0 2 0 0 3
4 2 0 0 3 1 0 4
3 0 2 3 0 0 1 0
8 0 0 2 1 0 0 0
2 0 1 3 0 5 2 4
1 6 7 1 5 3 2 4
3 0 0 3 0 2 1 0
1 1 6 5 4 2 7 3
16 0 0 1 0 4 2 3
1 5 6 1 7 4 3 2
1 7 5 4 6 2 1 3
1 1 5 0 2 4 0 3
4 4 5 6 1 3 7 2
6 3 0 0 2 0 0 1
1 7 2 3 6 5 1 4
2 0 4 3 0 1 0 2
1 2 1 3 4 5 6 7
1 6 3 5 7 2 1 4
1 0 2 4 0 5 1 3
1 6 0 5 2 3 4 1
1 5 4 6 3 1 7 2
1 7 6 1 4 5 2 3
1 0 0 2 3 1 0 0
1 7 6 4 3 1 5 2
1 3 0 0 1 0 2 0
10 7 3 1 6 5 2 4
1 0 4 3 1 0 2 0
3 0 0 0 1 0 2 0
1 7 3 1 5 4 2 6
1 2 5 0 1 3 0 4
31 0 0 0 0 1 3 2
1 7 5 4 6 3 1 2
1 7 2 1 6 3 4 5
1 4 3 0 5 2 0 1
1 0 3 5 2 1 0 4
1 7 2 1 3 5 4 6
1 0 2 0 0 1 4 3
27 2 0 0 1 3 0 4
1 2 3 0 0 0 0 1
7 0 0 2 0 1 0 3
1 6 7 4 2 1 3 5
1 4 7 6 3 2 5 1
1 3 2 0 0 0 0 1
1 5 4 7 1 2 6 3
1 0 0 0 1 0 2 3
21 0 0 4 0 1 3 2
1 4 7 5 3 1 6 2
1 4 1 5 7 2 6 3
1 3 6 1 4 5 2 7
4 7 5 2 6 4 1 3
5 0 0 2 0 1 3 0
3 0 4 0 3 1 0 2
1 1 7 6 2 3 5 4
1 3 4 5 0 1 6 2
1 3 4 7 1 5 2 6
1 0 3 0 1 0 2 0
1 7 6 5 1 3 4 2
4 7 3 4 6 1 5 2
1 0 0 1 3 2 0 0
1 1 7 6 3 2 5 4
8 4 5 6 3 1 7 2
2 0 0 2 3 0 1 0
1 6 3 1 0 4 2 5
7 4 5 6 3 2 7 1
