2 Brechin and Edzell
3 5 228 3933
Alison ANDREWS, SLD
Dawn BARROWMAN, Lab
Chris BEATTIE, SNP
Jill BROWN SCOTT, Ind
Gavin NICOL, Con
13 2 3 5 1 4
5 2 0 1 0 3
69 0 0 2 1 0
9 0 2 3 1 0
6 3 2 5 1 4
2 1 2 3 5 4
13 3 2 1 5 4
9 2 4 3 1 5
3 0 1 2 3 0
2 1 2 0 3 4
4 1 3 0 0 2
5 0 0 2 3 1
13 2 4 5 1 3
2 2 1 4 5 3
1 2 1 3 0 4
28 0 2 1 3 0
7 1 2 3 4 5
2 5 4 3 1 2
17 4 3 5 1 2
5 0 0 1 3 2
7 1 4 5 3 2
3 1 2 5 4 3
4 4 2 3 1 5
6 1 0 2 3 0
86 3 4 1 2 5
1 1 0 3 0 2
133 0 0 1 2 0
15 2 4 1 3 5
22 0 2 0 0 1
3 3 5 1 4 2
2 1 2 4 3 0
2 2 5 3 1 4
1 1 2 0 4 3
9 3 2 0 4 1
11 2 3 1 5 4
3 4 1 5 3 2
48 0 2 1 0 0
31 1 0 0 0 0
2 4 2 0 1 3
1 1 4 2 3 5
1 3 1 2 4 0
3 2 3 4 5 1
16 0 1 0 2 0
1 1 2 3 4 0
25 0 3 2 1 0
4 0 3 2 0 1
3 2 4 0 1 3
4 3 4 1 5 2
22 4 3 2 1 5
1 0 0 3 1 2
23 2 4 5 3 1
3 1 3 5 4 2
1 5 1 4 2 3
169 0 0 0 2 1
9 3 2 4 1 5
3 3 5 2 1 4
3 2 4 1 3 0
3 3 5 4 2 1
1 2 1 3 4 0
51 0 0 0 1 2
30 2 3 5 4 1
8 1 0 0 0 2
42 0 3 1 2 0
2 5 3 4 1 2
4 5 4 2 1 3
48 0 1 0 0 0
2 5 4 1 3 2
6 3 0 1 0 2
5 0 0 2 1 3
331 0 0 0 0 1
24 4 2 1 3 5
2 0 1 0 3 2
1 2 3 4 0 1
2 3 1 2 5 4
1 3 2 4 1 0
3 4 1 5 2 3
9 2 1 3 4 5
1 1 2 4 5 3
1 0 1 2 0 3
2 3 1 4 2 0
1 0 1 3 0 2
19 2 0 0 1 3
6 3 1 4 2 5
16 1 2 0 0 0
28 3 4 5 1 2
20 0 2 0 1 0
4 3 4 2 1 0
18 0 3 0 1 2
2 4 3 2 5 1
47 0 3 0 2 1
25 2 3 0 1 0
2 2 1 0 4 3
5 4 3 0 1 2
3 4 5 2 1 3
2 2 3 4 1 0
2 2 1 0 3 4
1 1 4 2 3 0
16 1 0 0 2 0
2 2 5 4 3 1
4 0 2 1 0 3
1 5 2 3 1 4
16 0 2 0 3 1
10 3 4 0 1 2
55 4 3 1 2 5
5 1 2 5 3 4
167 0 0 0 1 0
24 3 4 2 1 5
31 3 2 5 4 1
4 5 4 1 2 3
9 4 2 1 3 0
11 0 1 2 0 0
1 3 2 1 0 4
4 4 1 2 3 5
1 1 2 4 3 5
30 2 0 0 1 0
4 0 1 0 0 2
1 5 2 3 4 1
6 0 1 3 2 0
3 0 0 3 2 1
3 1 4 2 5 3
13 1 0 0 3 2
43 3 2 0 0 1
11 3 4 1 2 0
2 1 4 0 3 2
1 4 2 3 5 1
9 0 0 2 0 1
113 3 0 0 2 1
3 5 4 3 2 1
3 2 1 4 3 5
20 3 0 2 1 0
7 2 1 0 0 3
3 1 3 4 2 5
5 0 0 1 0 2
12 3 1 2 0 0
1 4 5 3 2 1
6 4 2 1 5 3
4 4 1 3 2 5
8 4 2 5 3 1
35 2 0 1 3 0
5 1 2 3 0 0
12 4 3 0 2 1
56 3 0 0 1 2
8 2 0 3 0 1
43 3 0 1 2 0
4 1 4 0 2 3
2 4 3 1 5 2
50 2 3 0 0 1
1 4 5 1 3 2
4 0 3 1 0 2
5 1 3 5 2 4
10 2 1 5 4 3
8 2 3 4 1 5
8 2 3 1 4 0
6 3 2 0 1 4
6 4 3 1 2 0
1 3 2 4 5 1
7 3 2 1 4 0
70 3 4 5 2 1
66 2 0 0 0 1
1 3 1 4 5 2
2 2 5 1 3 4
3 3 4 2 5 1
12 4 3 2 1 0
427 0 0 1 0 0
4 5 2 1 4 3
1 5 1 2 3 4
44 2 3 1 0 0
9 2 1 5 3 4
7 2 5 4 1 3
1 1 2 3 0 4
2 3 1 0 4 2
5 0 2 3 0 1
11 2 0 3 1 0
4 3 1 2 4 5
1 5 2 4 1 3
7 4 2 0 3 1
19 3 4 0 2 1
4 4 2 5 1 3
27 3 2 0 1 0
3 2 3 0 1 4
5 1 4 5 2 3
7 1 0 0 2 3
11 4 5 1 2 3
1 1 5 2 3 4
15 2 3 0 4 1
42 2 0 1 0 0
1 2 1 4 0 3
8 0 2 0 1 3
10 2 4 0 3 1
27 2 1 0 3 0
7 1 0 3 2 0
3 2 4 1 5 3
1 5 3 4 2 1
