15 Maryhill
3 8 1081 5663
Abdul BOSTANI, SNP
Damian Matthew CLARK, FA
Derek DUNNINGTON, SLD
Heather MACLEOD, Con
Amy Irene MARQUEZ, Grn
Keiran O'NEILL, Lab
Franny SCALLY, SNP
Gwen Farrell WALL, Lab
1 2 5 6 8 3 4 1 7
1 8 5 3 6 4 2 7 1
1 5 0 0 0 3 4 1 2
2 2 0 1 0 3 0 0 0
1 4 7 6 8 3 5 1 2
1 4 0 1 0 0 0 2 3
3 2 7 6 8 1 5 3 4
1 1 0 6 7 3 4 2 5
1 1 2 4 5 6 7 3 0
1 8 4 5 6 3 2 7 1
1 1 0 4 0 3 6 2 5
1 1 6 7 5 8 2 4 3
27 0 0 2 1 0 0 0 0
1 3 8 4 7 2 1 5 6
1 1 0 4 0 3 5 2 6
2 0 2 3 1 0 0 0 0
1 0 4 0 0 1 0 2 3
1 3 0 0 0 0 2 1 4
1 1 0 6 0 4 2 3 5
7 3 0 4 0 1 0 2 0
3 0 0 0 0 2 0 1 3
7 2 0 6 0 1 4 3 5
2 7 5 3 2 6 1 8 4
1 0 0 3 0 2 1 0 0
1 7 8 2 1 3 4 6 5
1 2 4 5 7 3 6 1 8
4 0 0 0 0 3 2 1 0
1 4 7 6 5 8 1 3 2
1 8 5 4 1 6 2 7 3
1 7 6 3 2 5 1 8 4
1 0 0 1 0 4 2 3 0
4 0 0 4 2 0 1 0 3
1 0 3 0 1 0 2 0 4
1 4 7 6 8 5 1 2 3
1 4 8 7 5 6 2 3 1
1 0 1 0 0 0 3 0 2
1 4 5 7 8 6 1 2 3
1 2 0 0 0 3 4 0 1
1 6 0 5 0 3 1 4 2
3 0 5 4 3 0 2 0 1
7 3 0 6 0 1 5 2 4
50 1 0 0 0 0 3 2 0
1 3 0 0 0 4 1 0 2
1 6 3 4 5 7 1 8 2
1 3 0 0 2 0 0 1 0
1 2 7 4 8 1 5 3 6
1 1 3 0 0 2 0 0 0
1 5 0 6 0 2 1 4 3
11 0 0 4 3 0 2 0 1
1 7 5 4 1 8 3 6 2
1 0 0 2 3 1 0 0 0
1 1 0 4 0 2 3 5 6
1 1 2 0 0 0 4 3 0
1 0 4 0 0 0 2 1 3
1 3 0 0 1 0 2 0 0
1 0 1 0 3 0 2 0 0
1 3 0 4 0 1 6 2 5
1 7 4 2 1 3 6 8 5
21 0 0 0 1 0 2 0 0
2 1 0 6 0 2 5 3 4
1 7 6 5 8 4 1 3 2
1 2 4 5 8 1 6 3 7
1 1 7 5 8 2 4 3 6
6 2 7 6 8 3 5 1 4
7 0 0 0 0 1 3 2 0
29 0 0 0 0 0 0 0 1
1 1 0 3 4 0 0 0 2
4 2 8 4 7 3 6 1 5
1 0 0 0 0 1 3 4 2
2 0 2 0 0 1 0 0 3
1 0 0 0 4 0 1 3 2
1 7 6 3 5 4 1 8 2
31 0 0 4 3 0 1 0 2
6 3 0 0 0 1 2 0 0
2 2 5 4 8 1 6 3 7
1 5 0 0 0 3 1 2 4
2 3 0 0 0 5 4 1 2
1 1 5 6 7 8 3 2 4
1 0 0 3 1 4 0 0 2
6 1 0 0 0 2 4 3 5
5 2 0 0 0 3 5 1 4
13 2 3 0 0 0 0 1 0
2 2 4 7 8 3 6 1 5
1 5 6 7 8 4 1 3 2
18 2 0 0 0 0 1 0 3
1 5 6 7 8 2 1 4 3
1 4 7 5 8 6 1 3 2
1 0 0 2 0 1 0 3 0
1 5 8 6 7 1 2 3 4
2 0 0 0 1 0 2 3 0
2 0 1 0 0 2 3 0 0
8 0 3 0 0 0 2 0 1
1 2 0 0 0 1 5 4 3
1 3 5 4 6 7 1 2 8
1 3 0 5 0 1 4 2 0
8 2 0 0 0 1 5 3 4
2 0 0 2 0 1 3 0 0
2 1 3 5 8 4 6 2 7
1 3 8 7 1 6 5 2 4
3 3 0 0 0 0 0 1 2
1 1 7 5 8 3 2 4 6
2 0 3 0 1 0 2 0 0
2 0 0 0 0 1 0 3 2
1 0 0 1 3 2 0 0 0
1 4 0 2 7 1 5 3 6
5 0 0 2 3 0 1 0 0
4 3 0 0 0 4 2 1 0
1 4 0 0 0 3 5 1 2
1 3 0 4 0 2 0 1 0
1 0 0 2 3 0 4 0 1
3 1 8 6 7 5 3 2 4
1 1 3 6 8 4 7 2 5
1 2 0 3 0 0 4 1 5
1 6 8 1 5 2 4 7 3
2 2 0 0 0 0 1 4 3
1 1 6 7 8 2 5 3 4
2 1 0 2 3 0 0 0 0
2 4 0 6 0 1 2 5 3
1 1 7 6 8 4 3 2 5
1 1 0 3 0 4 5 2 6
3 2 0 4 0 3 5 1 6
5 0 0 0 0 1 0 2 3
1 7 8 1 4 5 2 6 3
1 0 0 4 1 2 0 0 3
1 8 4 5 1 6 3 7 2
1 5 0 0 0 3 2 4 1
1 7 8 4 1 5 3 6 2
1 7 4 3 5 6 1 8 2
119 0 0 0 0 3 1 0 2
1 2 4 7 0 3 5 1 6
1 1 4 3 5 6 7 2 8
1 0 0 2 4 0 1 0 3
1 4 6 8 7 2 3 1 5
4 4 0 0 0 5 1 3 2
1 5 8 6 7 2 3 1 4
1 0 0 1 4 2 3 0 0
1 5 7 4 8 3 1 6 2
1 0 4 3 5 6 2 7 1
1 8 4 5 6 3 1 7 2
3 1 0 3 0 2 0 0 0
1 2 8 6 7 5 4 1 3
1 3 6 4 8 2 7 1 5
4 0 0 1 2 0 0 0 0
2 0 2 0 0 1 0 0 0
1 0 0 3 1 0 4 0 2
1 3 8 6 7 5 1 4 2
1 1 7 5 8 4 3 2 6
5 5 0 0 0 1 3 4 2
8 2 8 6 7 3 4 1 5
1 6 5 1 8 4 3 7 2
1 3 7 6 8 5 2 1 4
1 4 0 2 0 1 6 3 5
1 6 7 5 4 3 1 8 2
27 0 0 0 0 1 3 0 2
1 2 6 5 8 7 4 1 3
6 2 4 0 0 3 0 1 0
1 5 7 3 8 6 2 4 1
3 1 0 0 0 3 0 2 4
5 1 0 0 0 0 4 2 3
1 5 0 0 3 0 1 4 2
9 0 0 0 1 0 0 0 2
1 3 5 7 8 6 2 1 4
1 0 0 4 0 3 2 1 5
1 2 6 7 8 3 1 5 4
1 0 0 1 2 0 4 0 3
1 1 8 6 7 2 4 3 5
2 1 0 6 0 2 4 3 5
1 1 8 4 7 2 5 3 6
1 2 7 6 8 1 3 4 5
5 7 6 3 4 5 1 8 2
1 0 4 2 0 0 3 0 1
1 2 0 0 0 5 1 4 3
1 4 8 6 5 7 1 3 2
