1 Carse of Gowrie
3 8 983 4547
Alasdair BAILEY, Lab
Lindsay James Crosbie EASTON, SLD
Angus FORBES, Con
Ken HARVEY, SNP
Roger HUMPHRY, Grn
John KELLAS, SNP
Don MARSHALL, SFP
Mac ROBERTS, Con
5 1 5 0 3 2 4 0 0
3 6 5 8 2 3 1 4 7
1 6 5 7 1 4 3 2 8
2 1 4 2 0 3 0 0 0
1 5 0 4 3 2 1 0 0
6 2 0 1 0 3 0 0 0
1 3 6 5 1 4 2 7 8
1 2 1 0 0 3 0 4 5
1 3 1 2 0 4 0 0 5
1 1 6 7 4 3 5 8 2
1 4 5 8 3 2 1 6 7
2 0 1 0 0 3 0 2 0
1 1 6 2 3 5 4 0 7
4 3 5 7 1 4 2 6 8
1 2 0 3 0 0 0 4 1
1 1 7 2 4 6 5 8 3
1 0 4 2 0 3 0 0 1
2 3 1 7 4 2 5 8 6
2 0 0 2 1 0 0 0 0
1 3 0 5 2 0 1 0 4
1 0 2 3 1 0 0 0 0
2 1 4 3 7 6 8 5 2
1 4 2 0 0 1 3 0 0
1 3 7 6 2 5 1 4 8
1 2 1 0 0 4 0 0 3
1 5 6 4 2 8 1 7 3
1 2 3 8 7 1 6 5 4
1 6 7 8 3 1 2 4 5
1 8 4 1 5 7 3 6 2
1 6 3 2 7 5 8 4 1
2 0 1 2 3 0 0 0 0
1 1 0 2 3 4 5 0 0
1 1 4 2 5 8 6 7 3
1 2 1 0 0 3 0 0 4
2 1 2 0 3 4 0 0 0
1 5 6 7 1 2 3 4 8
4 1 3 6 4 2 5 8 7
1 0 0 0 1 2 3 4 0
1 2 3 7 1 4 5 8 6
2 3 4 1 0 5 0 0 2
38 1 3 0 0 2 0 0 0
4 1 0 0 4 2 3 0 0
1 1 4 2 3 5 7 8 6
1 2 6 7 3 1 4 5 8
2 3 5 1 7 2 8 6 4
1 4 7 6 2 3 1 5 8
1 1 5 3 4 6 7 8 2
3 2 1 3 0 0 0 0 4
1 3 2 1 0 4 5 0 0
1 0 3 0 1 2 4 0 0
1 1 5 6 3 2 4 8 7
112 3 0 0 1 0 2 0 0
2 0 1 0 3 0 2 0 0
1 3 4 6 2 5 1 7 8
238 0 0 0 1 0 2 0 0
1 2 0 1 0 3 0 0 4
1 3 4 6 2 0 1 5 0
2 3 5 6 2 4 1 7 8
1 2 5 3 8 6 7 1 4
1 7 6 1 2 4 3 5 8
13 0 0 0 0 0 0 0 1
4 3 4 1 8 5 7 6 2
1 4 3 1 0 2 0 0 0
3 3 2 1 0 0 0 0 4
1 0 2 0 0 1 0 0 3
1 0 0 0 0 1 3 2 0
1 2 5 6 1 7 8 3 4
1 3 5 8 2 4 1 6 7
133 3 0 1 0 0 0 0 2
1 2 1 3 0 4 0 0 0
1 4 3 1 5 2 6 7 8
3 3 0 0 0 1 2 0 0
1 1 6 5 2 7 3 4 8
1 0 1 0 4 3 2 0 0
1 5 4 6 2 1 3 0 7
1 1 2 4 0 3 0 0 5
1 5 3 1 0 0 0 4 2
4 2 3 0 0 0 0 1 0
10 0 0 0 1 0 2 3 0
13 0 4 0 1 3 2 0 0
5 5 4 8 1 3 2 6 7
4 0 1 2 0 0 0 0 3
1 0 1 0 0 2 3 0 0
1 0 3 0 0 0 2 0 1
1 4 3 2 5 6 1 7 8
1 1 4 7 2 5 3 6 8
1 4 2 3 7 1 6 8 5
1 4 3 6 2 5 1 8 7
1 3 8 4 1 5 2 6 7
5 2 0 0 3 0 1 0 0
1 2 3 1 0 5 0 0 4
19 0 3 0 1 0 2 0 0
1 1 2 5 8 6 7 3 4
5 4 5 0 2 3 1 0 0
1 2 3 4 5 1 7 0 6
1 1 6 7 3 5 2 4 8
2 1 0 4 3 0 0 0 2
1 2 4 3 7 1 8 5 6
2 2 5 6 3 1 4 8 7
1 6 3 1 7 4 5 8 2
1 5 3 6 1 4 2 8 7
2 4 3 2 0 0 0 5 1
1 5 6 1 4 7 2 8 3
1 4 5 6 1 2 3 7 8
7 1 0 2 3 0 0 0 0
4 4 0 0 2 1 3 0 0
1 0 4 1 0 0 0 2 3
2 0 4 0 3 1 2 0 0
1 1 5 3 6 2 7 8 4
1 2 7 4 3 8 5 6 1
1 0 0 4 1 2 3 0 0
1 3 4 2 0 5 0 0 1
1 1 2 3 6 7 5 8 4
2 2 1 0 4 3 5 0 0
4 3 4 1 7 6 8 5 2
15 3 4 2 0 0 0 0 1
1 2 0 3 0 4 1 0 0
2 5 2 6 3 1 4 8 7
1 4 2 3 8 5 7 6 1
4 0 1 3 0 0 0 0 2
7 1 0 3 0 2 0 0 0
5 0 2 0 0 1 0 0 0
1 1 5 2 0 3 0 6 4
1 7 5 3 2 4 1 0 6
1 2 3 7 4 6 5 1 8
1 1 0 0 3 0 4 0 2
1 4 5 7 1 2 3 8 6
1 0 0 1 2 0 0 0 0
1 4 3 2 6 8 7 5 1
2 1 0 2 0 3 0 0 4
1 3 4 5 1 6 2 7 8
2 1 2 7 5 4 6 3 8
9 5 4 7 1 3 2 6 8
1 3 4 7 6 5 1 8 2
3 3 1 0 0 0 0 0 2
1 2 5 1 0 0 0 4 3
1 3 6 0 1 5 2 4 0
2 0 0 0 2 3 1 4 0
1 3 4 1 5 8 7 6 2
1 3 4 5 1 7 2 8 6
2 4 5 1 0 0 0 3 2
1 6 5 4 3 7 2 0 1
2 3 5 0 2 4 1 0 0
1 2 5 1 4 3 0 0 0
1 1 2 3 0 5 0 0 4
1 2 5 3 6 4 7 8 1
19 4 5 0 1 3 2 0 0
6 1 0 0 3 4 2 0 0
1 2 1 4 7 5 8 6 3
1 1 5 8 2 4 3 6 7
