2 Leven
4 8 1210 5822
Paula BAKER, Grn
Jim BOLLAN, WDCP
Ian DICKSON, SNP
Matthew DILLON, Con
Ronnie MCCOLL, SNP
Michelle Marie MCGINTY, Lab
John Kelly MILLAR, Lab
Sian WILKIE, Ind
6 1 4 2 0 3 0 0 0
1 1 4 3 0 2 6 5 7
5 3 1 0 0 0 0 2 0
1 1 0 2 0 4 3 0 0
29 2 0 1 0 3 0 0 0
7 0 1 0 0 3 0 2 0
1 1 2 4 0 0 0 3 0
1 5 6 4 8 3 1 2 7
1 4 3 0 0 0 1 2 5
7 0 1 0 2 0 0 3 0
1 3 1 0 0 0 0 4 2
1 3 5 2 0 1 6 4 7
2 0 2 3 0 0 1 0 0
1 4 3 8 6 7 1 2 5
2 0 0 2 1 0 0 0 0
1 6 7 1 5 2 3 4 8
1 3 4 1 5 2 7 6 8
1 0 0 1 0 3 4 2 0
2 6 1 7 2 8 3 4 5
1 0 2 0 0 3 1 0 0
1 6 5 8 3 7 1 2 4
1 4 5 6 7 8 1 2 3
1 2 6 4 8 5 1 3 7
2 0 5 0 3 0 2 1 4
1 4 2 5 7 6 3 1 8
1 4 2 0 0 1 3 0 0
1 0 0 3 0 0 2 1 4
3 3 0 2 0 1 4 0 0
1 2 3 4 0 1 6 5 0
1 2 1 3 0 4 6 5 7
16 0 0 0 0 3 2 1 0
2 0 0 3 0 2 1 0 0
1 3 2 4 0 0 0 1 0
1 3 0 4 0 1 0 2 0
2 3 0 2 0 1 5 4 0
14 3 4 1 8 2 7 6 5
1 7 6 1 8 2 4 5 3
1 2 3 0 0 0 1 4 5
1 0 0 1 0 4 2 3 0
1 0 1 2 3 0 0 0 0
1 5 3 0 0 0 2 1 4
1 4 5 0 3 0 1 2 0
1 0 3 0 1 0 2 0 4
1 0 0 0 1 2 3 4 0
1 7 5 4 6 2 1 3 0
2 0 1 0 0 0 3 0 2
1 8 5 2 7 1 3 4 6
1 3 5 4 0 0 1 2 0
2 4 3 1 6 2 8 7 5
13 0 3 0 0 0 1 2 4
1 4 2 0 0 0 1 3 0
1 5 3 1 7 2 6 8 4
1 5 4 2 0 1 3 0 0
4 4 1 0 0 0 3 2 0
4 1 0 0 0 0 3 2 0
1 5 6 7 1 8 3 4 2
1 2 4 3 0 0 1 0 0
1 5 1 3 8 4 6 7 2
1 6 5 4 0 1 2 3 0
1 7 2 3 0 4 5 6 1
1 1 2 4 7 8 3 5 6
1 5 6 7 2 8 4 1 3
1 0 1 4 6 5 2 3 0
1 0 5 1 0 2 4 3 0
1 2 1 4 8 3 5 6 7
1 1 4 2 8 3 5 6 7
2 6 4 0 3 0 1 2 5
1 6 5 4 8 2 3 1 7
4 0 4 0 0 0 2 1 3
4 4 0 3 0 0 1 2 0
2 6 4 0 3 0 2 1 5
2 0 1 0 3 0 2 0 0
2 4 3 1 5 2 8 7 6
1 0 3 0 2 0 1 0 4
1 5 8 3 7 4 2 1 6
10 0 0 0 1 0 2 0 0
1 2 5 3 8 1 4 6 7
1 2 0 1 0 3 0 0 4
1 3 0 2 0 1 4 5 6
6 0 0 0 0 0 0 0 1
27 4 3 1 0 2 0 0 0
2 0 2 0 3 0 0 1 0
2 0 0 0 0 1 3 2 0
1 4 6 1 0 2 0 3 5
1 6 5 2 0 1 3 4 7
1 3 2 4 8 1 7 6 5
1 3 2 1 8 6 4 5 7
1 1 0 0 4 0 2 3 0
1 3 2 1 0 0 0 0 4
129 0 3 0 0 0 2 1 0
4 4 3 6 5 7 2 1 8
12 2 1 3 0 4 0 0 0
1 1 2 5 8 4 7 3 6
1 3 6 5 8 4 2 1 7
1 4 1 0 0 0 5 3 2
2 7 5 1 8 2 4 3 6
1 5 8 3 6 4 1 2 7
1 8 3 4 6 5 2 1 7
1 0 2 4 0 3 0 1 0
1 3 0 0 0 1 2 0 0
1 5 4 8 3 7 1 2 6
2 4 1 2 0 3 0 0 5
3 7 6 1 8 2 3 4 5
1 2 3 0 0 0 0 1 0
1 5 4 0 6 0 2 1 3
1 0 2 1 3 0 0 0 0
2 5 3 2 0 1 0 4 0
3 6 5 1 0 2 3 4 7
