7 Kirkintilloch East and North and Twechar
3 5 219 5389
Stewart MACDONALD, Lab
Josephine MACLEOD, Con
Pamela MARSHALL, SNP
"Alan MCMANUS" "Freedom Alliance. Leave our Children Alone.", 
Susan MURRAY, SLD
1 1 4 2 0 3
244 2 0 1 0 3
4 0 0 2 1 0
4 1 2 3 5 4
1 3 2 1 5 4
2 0 1 2 3 0
74 1 3 0 0 2
2 5 3 2 4 1
20 1 4 3 5 2
2 0 0 2 3 1
1 2 0 4 1 3
8 2 1 4 5 3
4 1 2 3 4 5
2 4 3 5 1 2
3 3 0 1 2 4
25 0 0 1 3 2
5 1 0 2 4 3
20 1 2 5 4 3
22 1 4 5 3 2
16 1 0 2 3 0
1 3 4 1 0 2
9 1 3 4 5 2
10 3 4 1 2 5
80 1 0 3 0 2
5 5 3 1 4 2
64 3 5 1 4 2
54 0 2 0 0 1
37 0 0 1 2 0
9 2 4 1 3 5
139 2 5 1 4 3
2 2 5 3 1 4
6 1 2 0 4 3
1 2 0 3 4 1
10 3 2 0 4 1
9 4 1 5 3 2
9 2 3 1 5 4
438 1 0 0 0 0
3 0 2 1 0 0
1 4 2 0 1 3
4 1 4 2 3 5
18 2 3 4 5 1
4 1 5 3 2 4
3 0 1 0 2 0
1 1 2 4 0 3
1 3 2 4 0 1
1 1 2 3 4 0
8 0 3 2 0 1
17 3 4 1 5 2
2 0 0 3 1 2
6 2 4 5 3 1
27 1 3 5 4 2
11 0 0 0 2 1
4 3 5 2 1 4
1 3 2 4 1 5
6 3 5 4 2 1
1 3 1 4 0 2
18 2 3 5 4 1
3 0 0 0 1 2
179 1 0 0 0 2
5 0 3 1 2 0
155 3 0 1 0 2
156 0 1 0 0 0
4 5 4 1 3 2
190 0 0 0 0 1
1 4 2 1 3 5
10 0 1 0 3 2
1 2 3 4 0 1
3 4 1 5 2 3
6 1 2 4 5 3
1 2 1 3 4 5
2 1 4 3 0 2
2 0 1 2 0 3
1 5 1 4 3 2
4 0 1 3 0 2
1 3 1 4 2 5
38 1 2 0 0 0
1 3 0 2 4 1
1 3 4 5 1 2
1 4 1 3 0 2
1 0 2 0 1 0
7 4 3 2 5 1
2 0 3 0 1 2
14 1 5 4 3 2
1 0 3 0 2 1
12 2 1 0 4 3
1 2 3 0 1 0
1 1 0 4 3 2
2 4 5 2 1 3
44 1 5 2 4 3
11 1 0 0 2 0
7 2 5 4 3 1
2 3 0 1 4 2
3 0 2 1 0 3
6 0 2 0 3 1
1 3 4 0 1 2
6 4 3 1 2 5
8 1 2 5 3 4
18 2 5 3 4 1
24 0 0 0 1 0
4 3 4 2 0 1
21 3 2 5 4 1
10 5 4 1 2 3
2 0 1 2 0 0
2 4 1 2 3 5
70 0 1 0 0 2
5 2 0 0 1 0
2 5 2 3 4 1
2 2 1 3 5 4
1 0 0 3 2 1
22 1 4 2 5 3
40 1 0 0 3 2
86 3 2 0 0 1
2 1 4 0 3 2
4 4 2 3 5 1
35 0 0 2 0 1
13 3 0 0 2 1
1 5 4 3 2 1
101 1 0 2 0 3
86 2 1 0 0 3
2 3 0 2 1 0
2 4 0 1 2 3
1 1 3 4 2 5
98 0 0 1 0 2
5 3 1 2 0 0
3 4 5 3 2 1
2 4 2 1 5 3
46 2 0 1 3 0
6 4 2 5 3 1
8 1 2 3 0 0
1 4 3 0 2 1
67 2 0 3 0 1
3 3 0 0 1 2
17 3 0 1 2 0
4 4 3 1 5 2
1 1 4 0 2 3
80 2 3 0 0 1
19 4 5 1 3 2
7 0 3 1 0 2
4 1 3 5 2 4
29 2 1 5 4 3
27 1 5 3 4 2
1 1 3 2 0 4
2 2 4 3 0 1
9 3 2 4 5 1
1 3 2 1 4 0
5 3 4 5 2 1
148 2 0 0 0 1
2 1 4 3 2 5
2 5 2 4 3 1
5 3 1 4 5 2
59 2 5 1 3 4
10 3 4 2 5 1
603 0 0 1 0 0
1 5 2 1 4 3
5 2 0 1 3 4
14 2 3 1 0 0
3 2 5 4 1 3
5 2 1 5 3 4
2 1 2 3 0 4
19 3 1 0 4 2
6 0 2 3 0 1
2 2 0 3 1 0
1 5 2 4 1 3
1 3 1 2 4 5
4 4 2 0 3 1
2 4 2 5 1 3
3 3 4 0 2 1
5 1 0 3 4 2
1 3 2 0 1 0
1 0 2 1 4 3
1 2 3 0 1 4
2 1 3 4 0 2
31 1 5 2 3 4
31 4 5 1 2 3
23 1 0 0 2 3
11 1 4 5 2 3
2 2 1 4 0 3
286 2 0 1 0 0
4 2 3 0 4 1
13 2 1 0 3 0
1 5 4 2 3 1
5 1 0 3 2 0
1 2 0 4 3 1
37 2 4 1 5 3
7 2 4 1 0 3
10 1 5 4 2 3
68 1 2 0 0 3
3 1 3 0 2 0
4 4 1 2 5 3
3 4 5 2 3 1
8 3 2 1 0 0
12 0 1 0 2 3
5 2 3 1 4 5
18 2 0 1 4 3
28 0 0 1 2 3
4 5 3 1 2 4
1 1 3 0 2 4
4 3 1 5 2 4
9 1 3 2 0 0
7 2 1 3 0 0
48 2 1 0 0 0
2 4 1 3 5 2
17 2 0 0 3 1
33 3 5 1 2 4
5 4 3 5 2 1
7 1 3 2 5 4
2 1 0 2 3 4
66 3 0 2 0 1
2 3 1 0 2 0
2 1 3 0 4 2
121 1 0 2 0 0
80 3 1 0 0 2
9 1 2 0 3 0
13 2 4 3 5 1
2 5 2 1 3 4
15 3 5 2 4 1
13 1 3 2 4 5
30 3 1 5 4 2
4 3 2 1 4 5
