1 Milngavie
3 6 713 6249
Julie DUNCAN, Ind
Jim GIBBONS, SNP
Alix MATHIESON, Con
Aileen POLSON, SLD
Thomas SHEPHERD, Lab
"Emma SHEPPARD" "Scottish Greens â€“ Think Global Act Local", 
5 4 2 6 5 1 3
1 5 2 1 4 3 6
23 2 0 1 0 3 0
1 1 6 3 2 4 5
2 1 2 6 3 5 4
53 0 0 2 1 0 0
56 0 2 0 0 3 1
4 0 2 3 1 0 0
3 4 2 0 0 1 3
3 0 0 3 0 2 1
9 5 1 0 4 3 2
3 0 1 2 3 0 0
2 6 3 2 1 5 4
2 1 5 2 4 3 6
1 3 4 6 1 2 5
1 1 3 5 2 6 4
4 2 6 5 3 1 4
1 4 5 6 3 2 1
7 4 1 0 0 3 2
2 2 6 5 3 4 1
1 4 2 1 5 6 3
2 1 0 0 4 2 3
5 1 3 0 0 2 0
3 4 5 3 2 1 6
1 3 1 4 2 6 5
1 3 0 1 2 4 5
1 3 2 4 1 5 6
3 0 3 0 1 2 4
22 0 0 2 3 1 0
8 2 0 4 1 3 0
2 1 6 5 3 4 2
3 5 3 6 4 2 1
55 0 1 0 3 0 2
13 5 2 6 3 4 1
11 3 0 0 1 0 2
23 0 0 0 1 0 2
19 4 6 1 3 2 5
1 4 3 2 1 6 5
2 4 1 0 2 5 3
3 2 6 4 3 1 5
1 6 2 5 3 4 1
3 1 2 6 4 5 3
1 2 4 5 1 3 0
1 4 6 3 1 5 2
2 4 3 0 5 1 2
23 0 1 0 4 3 2
11 3 0 0 0 1 2
2 2 6 4 1 5 3
3 6 4 5 2 3 1
8 0 3 0 4 2 1
3 0 2 1 3 0 0
4 5 6 2 1 4 3
1 4 5 2 1 3 6
1 2 6 5 1 4 3
63 0 1 0 0 2 3
3 5 3 6 4 1 2
3 0 4 0 1 3 2
7 2 0 3 1 4 0
9 5 6 1 2 3 4
1 0 0 4 2 3 1
1 2 5 1 3 4 6
17 3 0 1 2 4 0
9 2 0 0 3 0 1
3 0 0 2 0 1 3
18 0 3 0 1 0 2
4 1 5 6 4 3 2
1 1 0 3 2 0 4
107 0 0 1 3 2 0
5 1 0 2 4 3 0
1 4 5 0 2 3 1
2 0 0 2 3 0 1
1 1 2 3 4 5 6
1 2 4 1 5 3 6
1 2 4 6 1 5 3
10 2 1 6 5 4 3
1 3 0 4 2 1 5
5 1 3 6 5 2 4
2 0 2 5 4 3 1
32 1 0 2 3 0 0
4 0 4 0 3 1 2
2 0 0 4 1 2 3
3 6 4 5 3 2 1
3 4 0 0 2 1 3
1 2 5 6 1 3 4
1 3 2 1 5 6 4
1 6 2 1 4 3 5
4 3 6 4 2 1 5
6 0 3 0 2 4 1
1 2 1 0 4 3 5
1 6 5 1 2 4 3
1 3 2 1 4 5 6
1 2 0 4 1 3 5
3 2 5 4 3 1 6
1 2 4 0 0 3 1
12 1 0 3 0 2 0
1 4 0 1 2 0 3
2 6 4 5 3 1 2
1 3 1 0 2 4 0
1 3 4 5 2 1 6
1 4 1 2 3 5 6
1 3 0 1 2 0 4
109 0 0 1 2 0 0
13 0 2 0 0 1 0
2 1 5 6 3 4 2
1 0 1 2 4 0 3
1 0 1 4 0 3 2
1 4 2 1 3 6 5
11 4 5 6 1 2 3
26 4 0 2 1 3 0
9 4 0 3 1 2 0
3 4 1 0 3 2 5
3 4 5 0 1 3 2
1 0 0 3 1 4 2
1 1 0 0 3 4 2
2 2 0 3 4 1 0
1 2 1 0 3 0 4
1 1 2 4 3 6 5
27 3 1 6 4 5 2
1 1 3 0 0 4 2
1 2 3 1 4 6 5
2 3 4 6 2 1 5
1 1 3 0 0 2 4
1 0 4 1 2 0 3
13 1 0 0 0 3 2
2 2 6 1 3 5 4
3 2 1 0 5 4 3
2 0 0 1 0 3 2
3 1 6 5 2 3 4
2 0 0 1 2 3 4
1 6 4 3 1 5 2
1 2 0 0 1 4 3
161 1 0 0 0 0 0
8 4 6 3 1 2 5
4 4 6 5 2 1 3
5 0 2 1 0 0 0
8 2 6 4 1 3 5
1 0 1 5 4 3 2
121 3 1 0 0 0 2
12 0 2 0 1 0 3
2 5 3 6 1 4 2
1 3 4 1 2 6 5
1 6 4 2 3 1 5
4 3 6 2 4 1 5
1 0 3 4 2 1 0
1 6 3 4 1 5 2
1 2 0 1 3 5 4
5 3 6 5 1 4 2
1 3 0 4 1 5 2
5 3 6 5 1 2 4
1 2 1 4 3 0 0
1 1 2 4 3 5 6
1 2 1 5 4 3 6
2 4 2 0 1 0 3
14 0 1 0 2 0 0
1 6 2 4 3 1 5
2 5 1 2 4 3 6
1 3 4 0 2 0 1
4 0 1 0 2 4 3
27 0 0 0 1 3 2
1 4 3 0 2 1 5
1 6 2 3 4 5 1
1 4 1 5 2 6 3
1 1 2 3 4 0 0
41 0 0 0 1 2 3
2 1 5 6 2 4 3
1 2 4 3 5 6 1
7 4 5 6 3 1 2
2 0 3 2 0 1 0
3 0 3 2 1 0 0
4 5 6 3 1 2 4
5 5 2 0 3 4 1
1 0 4 5 2 3 1
3 1 5 4 3 2 6
1 1 0 0 2 3 4
1 2 6 3 4 1 5
3 4 6 5 3 1 2
1 3 0 0 4 1 2
6 4 1 6 2 5 3
45 0 0 3 1 2 0
1 1 4 0 0 2 3
4 6 2 5 3 1 4
1 4 2 0 3 1 5
17 0 0 0 2 3 1
1 4 5 2 3 1 6
1 5 4 3 1 2 6
59 0 0 0 2 1 0
1 3 0 0 4 2 1
1 3 5 4 2 1 6
1 4 1 3 5 6 2
1 1 0 2 3 0 4
272 0 1 0 0 0 2
1 5 1 4 2 6 3
2 6 2 5 4 1 3
4 5 6 1 2 4 3
4 5 2 6 3 1 4
3 4 3 6 2 1 5
2 6 1 3 4 2 5
2 1 5 3 2 4 6
4 3 2 0 0 4 1
5 0 2 0 3 4 1
6 4 2 6 3 5 1
5 5 6 2 3 1 4
1 4 3 5 1 6 2
2 4 0 3 1 2 5
17 0 3 0 2 0 1
4 1 5 3 4 2 6
1 1 3 0 2 0 4
1 1 3 4 5 2 6
3 2 5 6 3 4 1
1 3 1 2 6 5 4
1 4 1 2 0 0 3
1 5 3 0 1 2 4
2 4 3 6 1 5 2
1 2 1 3 4 0 0
71 0 0 0 1 2 0
3 2 5 6 4 3 1
1 3 1 0 0 2 4
39 1 0 0 0 2 0
2 1 5 6 4 2 3
10 3 6 1 4 2 5
1 0 3 2 1 4 5
1 5 3 1 2 4 6
1 1 4 5 3 2 6
1 1 6 2 5 3 4
1 5 6 4 1 3 2
6 0 3 1 2 0 0
4 4 6 5 2 3 1
1 6 3 5 4 2 1
1 3 4 2 1 5 6
4 3 5 1 2 4 6
1 2 1 5 3 4 6
1 2 3 1 4 5 6
26 1 3 0 0 0 2
4 4 5 6 2 3 1
3 2 5 6 4 1 3
227 0 1 0 0 0 0
22 3 0 1 0 2 0
1 6 5 2 3 1 4
69 0 0 2 1 3 0
8 0 2 0 4 3 1
1 5 0 1 2 3 4
2 5 3 6 1 2 4
151 0 0 0 0 1 0
46 2 1 0 0 0 3
3 3 2 6 5 1 4
1 2 5 6 1 4 3
1 6 5 4 3 1 2
1 5 2 0 4 1 3
10 4 1 6 3 5 2
2 3 5 2 1 4 6
1 3 2 0 5 4 1
1 1 2 5 4 6 3
19 0 1 0 3 2 0
2 4 2 0 5 3 1
3 4 1 0 3 0 2
3 2 6 1 5 3 4
1 5 2 4 6 1 3
3 3 2 0 4 5 1
10 2 0 0 0 3 1
3 4 1 6 2 3 5
2 5 3 0 4 2 1
1 1 3 4 2 0 0
1 0 2 3 1 4 5
1 2 5 4 3 6 1
1 3 2 4 5 1 6
1 3 4 2 1 6 5
35 5 1 6 4 3 2
1 5 0 3 2 1 4
1 2 1 4 3 6 5
32 1 2 0 0 0 3
21 0 3 0 0 2 1
2 1 5 2 3 4 6
2 6 1 5 2 4 3
1 1 3 0 2 4 5
1 4 3 0 5 2 1
2 6 1 2 5 4 3
4 1 4 6 5 3 2
1 3 1 4 2 0 0
3 2 3 0 0 4 1
2 3 6 4 1 5 2
2 3 2 6 1 4 5
1 3 5 6 1 4 2
1 0 1 3 0 2 0
27 2 0 0 1 3 0
11 2 3 0 0 0 1
5 0 1 0 4 2 3
5 2 0 1 0 0 3
1 4 0 2 3 1 5
9 5 1 6 2 3 4
1 5 6 3 4 2 1
4 3 2 6 4 5 1
6 4 5 6 2 1 3
2 5 6 1 3 2 4
4 0 2 1 0 0 3
3 3 6 5 4 1 2
1 2 0 4 1 0 3
4 3 2 6 4 1 5
1 1 4 0 2 0 3
20 1 2 0 0 0 0
1 1 4 0 3 5 2
3 3 0 2 4 1 0
1 6 1 4 2 3 5
3 5 6 4 1 2 3
11 0 0 2 1 0 3
5 0 2 0 1 0 0
2 5 1 0 3 2 4
1 1 3 5 2 4 6
2 2 1 0 4 0 3
8 0 3 0 1 2 0
5 5 1 6 3 2 4
12 0 3 0 2 1 0
4 2 6 3 1 4 5
2 1 2 6 3 4 5
1 1 3 4 5 6 2
5 2 3 0 1 0 0
2 1 0 4 3 2 0
2 0 0 3 2 0 1
1 3 1 5 2 6 4
1 4 3 5 6 1 2
8 2 6 1 4 3 5
2 4 3 0 0 1 2
29 0 1 0 2 0 3
7 0 0 1 3 0 2
2 3 4 6 5 2 1
4 5 4 6 3 2 1
1 1 6 5 4 2 3
1 3 2 5 6 4 1
1 2 1 4 6 5 3
4 1 6 3 4 2 5
7 1 0 0 3 2 4
2 1 3 0 4 0 2
2 2 5 1 4 3 6
2 4 2 0 3 5 1
3 6 5 4 1 3 2
1 1 4 2 3 0 0
1 5 4 0 3 1 2
1 4 3 0 0 2 1
1 1 3 5 6 4 2
35 1 0 0 2 0 0
5 5 6 3 2 1 4
5 3 0 1 4 2 0
2 0 2 1 0 3 0
1 1 3 4 5 0 2
11 0 2 0 3 1 0
7 3 6 4 1 2 5
2 5 1 3 2 4 6
5 1 5 6 2 3 4
2 3 4 0 1 2 0
1 5 3 1 6 4 2
1 2 1 3 5 6 4
3 4 3 1 2 5 6
11 2 1 6 4 5 3
4 3 0 0 1 4 2
1 4 5 3 1 2 6
2 0 5 2 1 3 4
1 1 2 5 6 3 4
114 0 0 0 1 0 0
1 2 1 0 5 3 4
3 4 1 5 3 2 6
3 1 5 6 3 2 4
1 3 4 2 0 1 0
5 3 0 2 1 4 0
4 3 1 0 4 5 2
1 1 2 5 3 4 6
8 5 1 6 2 4 3
1 5 1 3 4 2 6
7 4 6 5 1 2 3
5 0 1 2 0 0 0
5 4 3 6 5 1 2
2 0 2 0 4 1 3
1 1 6 3 2 5 4
1 2 6 1 5 4 3
1 2 3 0 0 1 4
1 4 1 0 5 2 3
4 1 6 2 4 3 5
1 0 5 1 2 3 4
5 4 5 1 2 3 6
5 1 2 6 4 3 5
1 1 4 6 2 3 5
32 2 0 0 1 0 0
28 0 1 0 0 2 0
3 6 5 4 2 1 3
3 2 1 0 0 3 4
1 2 0 0 4 1 3
3 1 0 2 0 0 3
2 2 3 4 1 5 6
1 0 4 5 1 2 3
3 3 4 0 2 5 1
1 1 5 0 3 4 2
33 0 0 3 2 1 0
