1 Speyside Glenlivet
3 5 193 3337
Elidh Myrvang BROWN, Grn
David GORDON, Con
Juli HARRIS, SNP
David Philip MCHUTCHON, Sov
Derek ROSS, Ind
3 1 4 2 0 3
1 2 3 5 1 4
150 2 0 1 0 3
1 0 0 2 1 0
1 0 2 3 1 0
6 3 2 1 5 4
5 5 1 2 4 3
2 0 1 2 3 0
2 5 3 2 4 1
3 1 3 0 0 2
4 1 4 3 5 2
3 0 0 2 3 1
2 4 3 1 0 2
1 2 4 5 1 3
2 2 1 4 5 3
1 0 2 1 3 0
11 0 0 1 3 2
1 1 2 5 4 3
2 1 4 5 3 2
1 4 2 3 1 5
2 1 0 2 3 0
4 1 3 4 5 2
11 1 0 3 0 2
1 3 1 0 2 4
1 5 3 1 4 2
129 0 2 0 0 1
11 2 4 1 3 5
30 3 5 1 4 2
3 0 0 1 2 0
75 2 5 1 4 3
1 2 0 3 4 1
49 4 1 5 3 2
4 2 3 1 5 4
37 1 0 0 0 0
8 0 2 1 0 0
3 1 4 2 3 5
1 0 3 4 2 1
1 2 3 4 5 1
1 1 2 4 0 3
6 0 1 0 2 0
3 3 2 4 0 1
8 0 3 2 0 1
11 3 4 1 5 2
5 2 4 5 3 1
2 1 3 5 4 2
4 5 1 4 2 3
13 0 0 0 2 1
1 3 5 2 1 4
2 3 5 4 2 1
6 2 3 5 4 1
3 0 0 0 1 2
25 1 0 0 0 2
372 0 1 0 0 0
67 3 0 1 0 2
4 5 4 1 3 2
179 0 0 0 0 1
2 4 2 1 3 5
1 4 3 2 0 1
101 0 1 0 3 2
2 2 3 4 0 1
4 3 1 2 5 4
17 4 1 5 2 3
1 1 2 4 5 3
3 2 1 3 4 5
1 1 4 3 0 2
6 0 1 2 0 3
8 5 1 4 3 2
6 0 1 3 0 2
3 3 0 2 4 1
9 1 2 0 0 0
1 0 3 0 1 2
2 4 3 2 5 1
6 0 3 0 2 1
1 2 3 0 1 0
2 2 1 0 3 4
9 1 5 2 4 3
1 1 4 2 3 0
4 3 0 1 4 2
2 2 5 4 3 1
9 0 2 1 0 3
21 0 2 0 3 1
1 3 4 0 1 2
1 4 3 1 2 5
3 2 5 3 4 1
4 0 0 0 1 0
9 3 2 5 4 1
1 5 4 1 2 3
8 0 1 2 0 0
310 0 1 0 0 2
2 2 0 0 1 0
2 5 2 3 4 1
2 2 1 3 5 4
5 0 0 3 2 1
1 0 1 3 2 0
7 1 4 2 5 3
4 1 0 0 3 2
27 3 2 0 0 1
1 4 2 1 0 3
8 4 2 3 5 1
25 0 0 2 0 1
8 3 0 0 2 1
2 5 4 3 2 1
1 4 1 3 2 0
36 1 0 2 0 3
16 2 1 0 0 3
1 4 0 1 2 3
74 0 0 1 0 2
9 3 1 2 0 0
1 3 0 4 2 1
1 4 5 3 2 1
4 4 2 1 5 3
11 4 2 5 3 1
20 2 0 1 3 0
4 1 2 3 0 0
22 2 0 3 0 1
3 3 0 0 1 2
4 3 0 1 2 0
8 4 3 1 5 2
2 1 4 0 2 3
15 2 3 0 0 1
5 4 5 1 3 2
1 1 0 4 2 3
10 0 3 1 0 2
16 2 1 5 4 3
4 1 5 3 4 2
1 1 3 2 0 4
6 3 2 4 5 1
4 3 4 5 2 1
38 2 0 0 0 1
6 5 2 4 3 1
6 3 1 4 5 2
24 2 5 1 3 4
3 3 4 2 5 1
306 0 0 1 0 0
3 5 2 1 4 3
4 2 0 1 3 4
1 0 2 4 3 1
2 5 1 2 3 4
1 5 1 3 2 4
8 2 3 1 0 0
8 2 1 5 3 4
12 0 2 3 0 1
1 0 4 1 3 2
4 3 1 2 4 5
2 4 1 0 3 2
1 1 0 3 4 2
1 1 3 4 0 2
1 4 1 0 2 3
1 1 0 0 2 3
3 1 4 5 2 3
2 4 5 1 2 3
1 1 5 2 3 4
303 2 0 1 0 0
1 2 3 0 4 1
7 2 1 0 3 0
1 2 4 0 3 1
2 0 2 0 1 3
2 5 4 2 3 1
2 1 0 3 2 0
11 2 4 1 5 3
3 5 3 4 2 1
1 1 5 4 2 3
1 2 4 1 0 3
1 0 2 3 4 1
4 4 1 2 5 3
5 1 2 0 0 3
3 4 5 2 3 1
10 3 2 1 0 0
36 0 1 0 2 3
2 2 3 1 4 5
8 2 0 1 4 3
1 4 2 3 0 1
7 0 0 1 2 3
1 5 3 1 2 4
4 3 1 5 2 4
9 1 3 2 0 0
8 2 1 3 0 0
26 2 1 0 0 0
7 4 1 3 5 2
6 2 0 0 3 1
6 4 3 5 2 1
1 3 5 1 2 4
2 1 3 2 5 4
38 3 0 2 0 1
75 1 0 2 0 0
37 3 1 0 0 2
2 1 2 0 3 0
7 2 4 3 5 1
4 3 5 2 4 1
5 1 3 2 4 5
7 5 1 3 4 2
18 3 1 5 4 2
7 3 2 1 4 5
