7 Dunoon
3 7 709 2753
George DARROCH, Ind
Audrey E FORREST, SNP
Daniel HAMPSEY, Con
Gordon Graham MCKINVEN, Ind
Ross MORELAND, SLD
Kaitlin WALLACE, Lab
Susan WATLING, SFP
5 3 1 0 0 0 0 2
5 2 1 0 3 0 0 4
5 2 0 1 0 3 0 0
1 2 1 0 4 0 0 3
1 0 1 0 0 3 0 2
2 2 1 7 6 3 5 4
10 0 1 0 2 0 0 3
1 6 2 3 4 1 5 7
2 2 0 0 3 1 0 4
1 3 2 7 5 4 1 6
11 0 0 2 1 0 0 0
1 0 2 3 0 0 1 0
15 0 2 0 0 3 1 0
1 0 0 1 0 3 4 2
1 4 2 0 0 1 3 0
4 0 0 3 0 2 1 0
2 2 1 7 3 5 4 6
1 5 1 0 4 3 2 0
1 2 7 4 1 3 6 5
2 4 1 7 2 5 6 3
2 1 0 2 3 4 5 0
1 5 1 3 7 4 6 2
1 6 1 7 5 4 2 3
1 2 0 1 5 4 3 6
3 2 1 7 3 5 6 4
4 4 1 0 0 3 2 0
1 4 7 3 5 1 2 6
1 4 2 0 1 5 3 6
2 3 0 0 2 0 0 1
1 4 1 0 0 0 3 2
1 4 6 7 2 3 5 1
1 2 1 5 3 6 7 4
1 3 0 1 2 4 5 0
2 1 3 0 0 2 0 0
1 2 1 3 0 4 5 0
1 4 7 6 5 1 2 3
1 0 3 0 1 2 4 0
14 0 0 2 3 1 0 0
1 4 1 0 3 0 0 2
1 4 7 2 1 5 3 6
1 4 1 6 5 3 2 7
11 0 1 0 3 0 2 0
1 3 7 2 4 1 5 6
2 3 0 0 1 0 2 0
1 6 7 2 1 3 4 5
1 4 1 3 0 0 2 0
1 4 0 5 3 1 2 0
2 0 0 0 1 0 2 0
1 5 0 0 3 2 1 4
1 4 6 1 3 2 5 0
2 2 1 7 6 4 3 5
1 4 0 2 5 1 0 3
1 2 6 7 4 3 1 5
1 0 0 0 0 1 3 2
1 0 2 0 3 0 0 1
1 4 3 0 5 1 2 0
4 3 0 0 0 1 2 0
1 2 6 7 4 1 5 3
1 0 1 0 4 3 2 0
1 0 0 0 2 1 3 4
1 7 6 5 2 1 4 3
1 0 2 1 3 0 0 0
1 2 3 0 0 0 0 1
4 3 1 7 2 6 5 4
1 7 2 6 1 3 5 4
1 3 1 6 4 7 5 2
1 3 0 1 0 2 0 4
2 0 0 2 0 1 0 3
1 2 0 1 3 4 5 0
48 0 1 0 0 2 3 0
5 4 1 7 5 3 2 6
1 4 7 1 3 2 6 5
1 3 2 0 0 0 0 1
1 3 1 0 2 4 5 0
2 2 0 3 1 4 0 0
1 4 7 5 3 1 6 2
1 3 6 0 1 2 5 4
1 4 1 5 7 2 6 3
4 2 0 0 3 0 1 0
9 0 0 2 0 1 3 0
4 3 0 1 2 4 0 0
1 0 3 0 1 0 2 0
36 0 0 1 3 2 0 0
1 7 1 5 6 2 3 4
1 1 0 2 4 3 0 0
1 0 0 2 3 0 1 0
1 4 2 3 5 1 6 7
1 2 1 7 6 5 3 4
2 1 2 4 3 5 6 7
1 4 0 0 2 1 3 0
5 1 0 2 3 0 0 0
1 3 4 1 0 2 0 0
1 3 5 2 0 1 4 6
1 6 2 4 3 1 5 7
1 3 5 4 2 1 6 7
1 0 0 1 4 2 3 0
1 3 1 7 4 6 5 2
1 5 1 0 2 3 4 6
1 3 1 0 2 4 0 0
1 1 0 3 0 2 0 0
20 0 0 1 2 0 0 0
1 1 5 6 7 4 3 2
14 0 2 0 0 1 0 0
1 2 7 3 6 1 5 4
1 6 1 7 5 2 3 4
1 1 3 2 7 4 5 6
1 3 1 7 6 2 5 4
1 4 0 3 1 2 0 0
2 3 1 7 2 5 6 4
1 2 3 4 1 5 6 7
1 2 1 0 3 0 4 0
1 2 0 3 4 1 0 0
1 3 2 0 4 1 0 0
1 7 4 3 6 2 1 5
1 3 1 6 7 5 4 2
1 0 3 0 2 1 0 4
1 5 4 3 6 1 7 2
1 2 6 7 1 3 4 5
1 1 3 0 0 4 2 0
2 2 1 0 5 4 3 0
3 1 0 0 0 3 2 0
1 4 0 2 3 1 0 5
6 0 0 1 0 3 2 0
1 3 0 1 2 5 4 0
1 0 0 1 2 3 4 0
1 0 0 0 2 0 1 3
10 0 1 0 0 0 0 2
2 2 1 7 4 3 6 5
1 2 7 4 1 5 3 6
23 1 0 0 0 0 0 0
2 0 0 0 2 1 0 3
1 0 2 1 0 0 0 0
4 0 2 0 1 0 3 0
11 3 1 0 0 0 2 0
1 2 5 3 1 4 6 7
1 0 0 3 4 1 2 5
2 2 1 7 5 4 6 3
1 3 1 7 5 2 4 6
1 4 0 1 2 5 3 0
2 6 7 1 4 2 3 5
2 4 7 2 3 1 5 6
1 2 1 4 3 0 0 0
1 3 1 5 6 2 0 4
2 4 1 5 2 3 7 6
25 0 1 0 2 0 0 0
1 4 0 3 0 1 2 0
1 5 2 0 4 1 0 3
2 5 7 1 6 3 2 4
1 7 2 5 4 1 3 6
2 0 0 0 1 3 2 0
1 1 0 4 0 2 3 0
1 2 0 4 3 0 0 1
3 0 0 3 1 0 0 2
4 0 0 0 1 2 3 0
